date,product_code,product,variant,sold_quantity,"round(g.gross_price,2)",gross_price_total
"2021-08-01 00:00:00",A4520110508,"AQ Gen X","Premium Misty Green",30,327.09,9812.79
"2021-08-01 00:00:00",A1718150203,"AQ MB Crossx","Plus 2",106,27.34,2898.52
"2021-08-01 00:00:00",A2219150206,"AQ Master wireless x1 Ms","Premium 2",401,8.32,3336.04
"2021-08-01 00:00:00",A4319110305,"AQ Velocity","Plus Blue",34,277.81,9445.47
"2021-08-01 00:00:00",A2918150104,"AQ Master wired x1","Plus 2",620,8.95,5549.87
"2021-08-01 00:00:00",A1718150204,"AQ MB Crossx",Premium,64,28.40,1817.54
"2021-08-01 00:00:00",A5018110201,"AQ BZ Compact","Standard Grey",13,451.70,5872.16
"2021-08-01 00:00:00",A3920150302,"AQ LION x3","Plus 1 ",31,23.15,717.71
"2021-08-01 00:00:00",A2918150103,"AQ Master wired x1","Plus 1",825,7.77,6409.67
"2021-08-01 00:00:00",A4620110604,"AQ Gen Y","Plus Grey",14,353.10,4943.37
"2021-08-01 00:00:00",A1819150301,"AQ MB Crossx 2",Standard,115,28.86,3319.07
"2021-08-01 00:00:00",A3718150103,"AQ LION x1","Plus 2",38,17.57,667.65
"2021-08-01 00:00:00",A3521150702,"AQ Trigger","Standard 2",614,30.34,18629.62
"2021-08-01 00:00:00",A4319110306,"AQ Velocity","Plus Red",19,275.82,5240.57
"2021-08-01 00:00:00",A3920150304,"AQ LION x3","Plus 3",71,25.04,1778.14
"2021-08-01 00:00:00",A1819150302,"AQ MB Crossx 2","Plus 1",122,31.95,3898.21
"2021-08-01 00:00:00",A4918110104,"AQ BZ 101","Premium Misty Green",18,460.28,8285.05
"2021-08-01 00:00:00",A4520110505,"AQ Gen X","Plus Blue",28,325.22,9106.04
"2021-08-01 00:00:00",A2419150405,"AQ Lite Ms","Premium 1",341,12.74,4345.12
"2021-08-01 00:00:00",A2918150102,"AQ Master wired x1","Standard 2",206,7.60,1565.17
"2021-08-01 00:00:00",A2419150401,"AQ Lite Ms","Standard 1",526,11.48,6040.01
"2021-08-01 00:00:00",A1819150303,"AQ MB Crossx 2","Plus 2",75,32.19,2414.43
"2021-08-01 00:00:00",A4918110103,"AQ BZ 101","Premium Black",5,428.15,2140.73
"2021-08-01 00:00:00",A2918150101,"AQ Master wired x1","Standard 1",561,6.90,3870.40
"2021-08-01 00:00:00",A4419110401,"AQ Elite","Standard Grey",25,271.35,6783.68
"2021-08-01 00:00:00",A1819150304,"AQ MB Crossx 2",Premium,41,32.26,1322.71
"2021-08-01 00:00:00",A2319150301,"AQ Gamers Ms","Standard 1",318,8.80,2799.80
"2021-08-01 00:00:00",A2821150801,"AQ Lumina Ms","Standard 1",214,21.71,4646.33
"2021-08-01 00:00:00",A4419110402,"AQ Elite","Standard Blue",36,281.95,10150.21
"2021-08-01 00:00:00",A2319150306,"AQ Gamers Ms","Premium 2",293,10.87,3183.71
"2021-08-01 00:00:00",A1919150401,"AQ MB Lito",Standard,62,33.76,2093.18
"2021-08-01 00:00:00",A2721150706,"AQ Trigger Ms","Premium 2",915,20.05,18349.14
"2021-08-01 00:00:00",A4918110102,"AQ BZ 101","Standard Blue",21,451.49,9481.25
"2021-08-01 00:00:00",A2721150705,"AQ Trigger Ms","Premium 1",146,19.40,2833.01
"2021-08-01 00:00:00",A1919150402,"AQ MB Lito","Plus 1",117,35.03,4098.00
"2021-08-01 00:00:00",A3819150204,"AQ LION x2","Plus 3",56,21.19,1186.88
"2021-08-01 00:00:00",A4419110403,"AQ Elite","Standard Red",39,288.05,11233.96
"2021-08-01 00:00:00",A2721150704,"AQ Trigger Ms","Plus 2",235,19.59,4602.71
"2021-08-01 00:00:00",A1919150403,"AQ MB Lito","Plus 2",38,35.84,1361.73
"2021-08-01 00:00:00",A4918110101,"AQ BZ 101","Standard Grey",7,419.19,2934.36
"2021-08-01 00:00:00",A2721150703,"AQ Trigger Ms","Plus 1",125,16.94,2116.91
"2021-08-01 00:00:00",A4520110506,"AQ Gen X","Plus Red",39,325.26,12684.99
"2021-08-01 00:00:00",A1920150404,"AQ MB Lito",Premium,100,38.98,3897.80
"2021-08-01 00:00:00",A4419110404,"AQ Elite","Plus Grey",34,286.90,9754.51
"2021-08-01 00:00:00",A2721150702,"AQ Trigger Ms","Standard 2",795,17.24,13703.26
"2021-08-01 00:00:00",A4721110705,"AQ GEN Z","Plus Blue",23,377.41,8680.36
"2021-08-01 00:00:00",A2419150404,"AQ Lite Ms","Plus 2",279,11.63,3245.66
"2021-08-01 00:00:00",A2319150305,"AQ Gamers Ms","Premium 1",809,10.44,8443.53
"2021-08-01 00:00:00",A2020150501,"AQ MB Lito 2",Standard,102,41.37,4219.70
"2021-08-01 00:00:00",A4419110405,"AQ Elite","Plus Blue",28,291.21,8153.80
"2021-08-01 00:00:00",A2720150701,"AQ Trigger Ms","Standard 1",817,17.09,13963.92
"2021-08-01 00:00:00",A2319150302,"AQ Gamers Ms","Standard 2",705,8.99,6338.02
"2021-08-01 00:00:00",A2020150502,"AQ MB Lito 2","Plus 1",41,39.39,1615.12
"2021-08-01 00:00:00",A3718150102,"AQ LION x1","Plus 1 ",55,16.10,885.58
"2021-08-01 00:00:00",A4721110704,"AQ GEN Z","Plus Grey",13,380.22,4942.80
"2021-06-01 00:00:00",A4721110704,"AQ GEN Z","Plus Grey",36,380.22,13687.75
"2021-06-01 00:00:00",A2620150606,"AQ Qwerty Ms","Premium 2",626,16.79,10507.41
"2021-06-01 00:00:00",A7119160103,"AQ Wi Power Dx1",Premium,444,28.77,12775.48
"2021-06-01 00:00:00",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,205,19.06,3906.75
"2021-06-01 00:00:00",A5519110303,"AQ Gamer 3","Standard Black",3,604.27,1812.82
"2021-06-01 00:00:00",A2021150503,"AQ MB Lito 2","Plus 2",142,45.44,6452.15
"2021-06-01 00:00:00",A3420150601,"AQ Qwerty","Standard 1",676,24.57,16608.64
"2021-06-01 00:00:00",A7321160302,"AQ Wi Power Dx3",Plus,624,43.94,27421.43
"2021-06-01 00:00:00",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,78,21.46,1673.61
"2021-06-01 00:00:00",A7118160101,"AQ Wi Power Dx1",Standard,533,29.67,15814.75
"2021-06-01 00:00:00",A6818160201,"AQ Pen Drive DRC",Standard,1232,3.00,3694.77
"2021-06-01 00:00:00",A4620110603,"AQ Gen Y","Standard Red",24,366.05,8785.10
"2021-06-01 00:00:00",A0118150103,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Premium,48,21.78,1045.42
"2021-06-01 00:00:00",A5519110302,"AQ Gamer 3","Standard Cool Blue",12,605.86,7270.37
"2021-06-01 00:00:00",A3718150102,"AQ LION x1","Plus 1 ",65,16.10,1046.60
"2021-06-01 00:00:00",A7219160201,"AQ Wi Power Dx2",Standard,478,32.96,15753.69
"2021-06-01 00:00:00",A4021150405,"AQ Mx NB",Premium,36,31.70,1141.30
"2021-06-01 00:00:00",A6819160203,"AQ Pen Drive DRC",Premium,1186,5.10,6046.70
"2021-06-01 00:00:00",A4419110406,"AQ Elite","Plus Red",11,287.57,3163.23
"2021-06-01 00:00:00",A0118150104,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Premium Plus",126,22.97,2894.59
"2021-06-01 00:00:00",A5519110301,"AQ Gamer 3","Standard Firey Red",15,589.74,8846.12
"2021-06-01 00:00:00",A6818160202,"AQ Pen Drive DRC",Plus,1295,3.85,4989.76
"2021-06-01 00:00:00",A0219150201,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Standard,40,23.70,947.95
"2021-06-01 00:00:00",A7321160303,"AQ Wi Power Dx3",Premium,289,42.85,12383.16
"2021-06-01 00:00:00",A7220160202,"AQ Wi Power Dx2",Plus,541,35.21,19046.07
"2021-06-01 00:00:00",A7119160102,"AQ Wi Power Dx1",Plus,348,29.93,10414.39
"2021-06-01 00:00:00",A2419150401,"AQ Lite Ms","Standard 1",310,11.48,3559.70
"2021-06-01 00:00:00",A0219150202,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Plus,102,24.73,2522.58
"2021-06-01 00:00:00",A5419110208,"AQ Gamer 2","Premium Misty Green",6,608.41,3650.44
"2021-06-01 00:00:00",A2118150101,"AQ Master wired x1 Ms","Standard 1",830,2.94,2443.02
"2021-06-01 00:00:00",A7321160301,"AQ Wi Power Dx3",Standard,174,40.80,7098.40
"2021-06-01 00:00:00",A0220150203,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Premium,31,23.62,732.08
"2021-06-01 00:00:00",A6720160103,"AQ Pen Drive 2 IN 1",Premium,1123,4.44,4987.36
"2021-06-01 00:00:00",A6620160501,"AQ Clx3",Standard,763,22.85,17436.84
"2021-06-01 00:00:00",A0320150301,"AQ Zion Saga",Standard,91,23.72,2158.73
"2021-06-01 00:00:00",A5419110207,"AQ Gamer 2","Premium Black",6,599.23,3595.38
"2021-06-01 00:00:00",A4721110703,"AQ GEN Z","Standard Red",22,361.65,7956.29
"2021-06-01 00:00:00",A6520160403,"AQ Clx2",Premium,410,21.28,8726.03
"2021-06-01 00:00:00",A6520160402,"AQ Clx2",Plus,352,20.17,7098.08
"2021-06-01 00:00:00",A2419150404,"AQ Lite Ms","Plus 2",520,11.63,6049.26
"2021-06-01 00:00:00",A0321150302,"AQ Zion Saga",Plus,70,27.10,1897.19
"2021-06-01 00:00:00",A6519160401,"AQ Clx2",Standard,957,20.29,19416.48
"2021-06-01 00:00:00",A5419110206,"AQ Gamer 2","Plus Black",7,601.64,4211.48
"2021-06-01 00:00:00",A3920150305,"AQ LION x3",Premium,74,27.45,2031.64
"2021-06-01 00:00:00",A6419160303,"AQ Clx1",Premium,620,19.33,11987.20
"2021-06-01 00:00:00",A2620150605,"AQ Qwerty Ms","Premium 1",256,16.59,4246.58
"2021-06-01 00:00:00",A0321150303,"AQ Zion Saga",Premium,145,28.01,4060.86
"2021-06-01 00:00:00",A4419110407,"AQ Elite","Premium Black",27,287.49,7762.32
"2021-06-01 00:00:00",A6419160302,"AQ Clx1",Plus,959,19.67,18865.74
"2021-06-01 00:00:00",A3420150602,"AQ Qwerty","Standard 2",824,23.97,19753.42
"2021-06-01 00:00:00",A6419160301,"AQ Clx1",Standard,865,17.80,15400.72
"2021-06-01 00:00:00",A4520110507,"AQ Gen X","Premium Black",7,322.94,2260.60
"2021-06-01 00:00:00",A0418150103,"AQ Mforce Gen X","Standard 3",108,19.52,2108.54
"2021-06-01 00:00:00",A5419110205,"AQ Gamer 2","Plus Cool Blue",13,570.76,7419.85
"2021-06-01 00:00:00",A2118150102,"AQ Master wired x1 Ms","Standard 2",778,4.00,3111.84
"2021-06-01 00:00:00",A6319160203,"AQ Neuer SSD",Premium,826,19.34,15977.57
"2021-06-01 00:00:00",A0418150104,"AQ Mforce Gen X","Plus 1",76,19.92,1514.22
"2021-06-01 00:00:00",A6319160202,"AQ Neuer SSD",Plus,697,18.57,12945.59
"2021-06-01 00:00:00",A6319160201,"AQ Neuer SSD",Standard,666,17.36,11561.09
"2021-06-01 00:00:00",A0418150105,"AQ Mforce Gen X","Plus 2",84,20.08,1686.43
"2021-06-01 00:00:00",A5419110204,"AQ Gamer 2","Plus Firey Red",15,602.92,9043.80
"2021-06-01 00:00:00",A2620150604,"AQ Qwerty Ms","Plus 2",971,16.55,16069.18
"2021-06-01 00:00:00",A6219160103,"AQ Digit SSD",Premium,168,16.30,2738.45
"2021-06-01 00:00:00",A6218160102,"AQ Digit SSD",Plus,364,15.25,5550.31
"2021-06-01 00:00:00",A0418150106,"AQ Mforce Gen X","Plus 3",114,19.94,2272.76
"2021-06-01 00:00:00",A5419110203,"AQ Gamer 2","Standard Black",16,595.57,9529.14
"2021-06-01 00:00:00",A4021150404,"AQ Mx NB","Plus 3",45,28.58,1286.10
"2021-06-01 00:00:00",A6218160101,"AQ Digit SSD",Standard,1011,13.59,13743.64
"2021-06-01 00:00:00",A0519150201,"AQ Mforce Gen Y","Standard 1",58,22.40,1299.11
"2021-06-01 00:00:00",A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",5,810.60,4053.02
"2021-06-01 00:00:00",A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",1,834.98,834.98
"2021-06-01 00:00:00",A0519150202,"AQ Mforce Gen Y","Standard 2",107,24.93,2667.49
"2021-06-01 00:00:00",A5419110202,"AQ Gamer 2","Standard Cool Blue",10,567.93,5679.27
"2021-06-01 00:00:00",A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",6,807.26,4843.58
"2021-06-01 00:00:00",A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",3,769.56,2308.69
"2021-06-01 00:00:00",A2118150103,"AQ Master wired x1 Ms","Plus 1",817,4.53,3700.60
"2021-06-01 00:00:00",A0519150203,"AQ Mforce Gen Y","Standard 3",156,26.59,4147.59
"2021-06-01 00:00:00",A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",5,790.10,3950.52
"2021-06-01 00:00:00",A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",1,824.09,824.09
"2021-06-01 00:00:00",A0519150204,"AQ Mforce Gen Y","Plus 1",78,26.11,2036.43
"2021-06-01 00:00:00",A5419110201,"AQ Gamer 2","Standard Firey Red",10,585.00,5850.00
"2021-06-01 00:00:00",A4720110702,"AQ GEN Z","Standard Blue",20,371.40,7428.05
"2021-06-01 00:00:00",A6019110108,"AQ Home Allin1","Premium 2",2,796.66,1593.32
"2021-06-01 00:00:00",A2319150303,"AQ Gamers Ms","Plus 1",237,9.40,2227.25
"2021-06-01 00:00:00",A6019110107,"AQ Home Allin1","Premium 1",2,785.99,1571.98
"2021-06-01 00:00:00",A2620150603,"AQ Qwerty Ms","Plus 1",996,15.98,15915.28
"2021-06-01 00:00:00",A0519150205,"AQ Mforce Gen Y","Plus 2",144,29.70,4276.92
"2021-06-01 00:00:00",A5318110108,"AQ Gamer 1","Premium Misty Green",8,579.66,4637.29
"2021-06-01 00:00:00",A3421150603,"AQ Qwerty","Plus 1",266,26.95,7168.89
"2021-06-01 00:00:00",A6018110106,"AQ Home Allin1","Plus 3",2,787.59,1575.17
"2021-06-01 00:00:00",A0519150206,"AQ Mforce Gen Y","Plus 3",161,31.24,5030.27
"2021-06-01 00:00:00",A4419110408,"AQ Elite","Premium Misty Green",30,297.03,8910.83
"2021-06-01 00:00:00",A6018110105,"AQ Home Allin1","Plus 2",1,766.65,766.65
"2021-06-01 00:00:00",A6018110104,"AQ Home Allin1","Plus 1",3,749.10,2247.30
"2021-06-01 00:00:00",A0519150207,"AQ Mforce Gen Y","Premium 1",126,32.44,4087.78
"2021-06-01 00:00:00",A5318110107,"AQ Gamer 1","Premium Black",12,571.65,6859.79
"2021-06-01 00:00:00",A2118150104,"AQ Master wired x1 Ms","Plus 2",892,5.05,4500.94
"2021-06-01 00:00:00",A6018110103,"AQ Home Allin1","Standard 3",4,770.98,3083.92
"2021-06-01 00:00:00",A0519150208,"AQ Mforce Gen Y","Premium 2",94,30.58,2874.67
"2021-06-01 00:00:00",A6018110102,"AQ Home Allin1","Standard 2",4,764.05,3056.22
"2021-06-01 00:00:00",A6018110101,"AQ Home Allin1","Standard 1",4,800.46,3201.83
"2021-06-01 00:00:00",A5821110108,"AQ BZ Allin1","Premium 2",11,746.74,8214.13
"2021-06-01 00:00:00",A0619150301,"AQ Mforce Gen Z","Standard 1",119,30.47,3625.88
"2021-06-01 00:00:00",A5318110106,"AQ Gamer 1","Plus Black",10,565.87,5658.75
"2021-06-01 00:00:00",A2319150306,"AQ Gamers Ms","Premium 2",256,10.87,2781.67
"2021-06-01 00:00:00",A5820110107,"AQ BZ Allin1","Premium 1",10,737.68,7376.78
"2021-06-01 00:00:00",A5820110106,"AQ BZ Allin1","Plus 3",25,692.52,17313.11
"2021-06-01 00:00:00",A0619150302,"AQ Mforce Gen Z","Standard 2",149,34.10,5080.50
"2021-06-01 00:00:00",A5318110105,"AQ Gamer 1","Plus Cool Blue",8,551.33,4410.64
"2021-06-01 00:00:00",A3819150205,"AQ LION x2",Premium,21,21.61,453.74
"2021-06-01 00:00:00",A5820110105,"AQ BZ Allin1","Plus 2",10,709.39,7093.93
"2021-06-01 00:00:00",A4720110701,"AQ GEN Z","Standard Grey",37,367.73,13606.14
"2021-06-01 00:00:00",A0620150303,"AQ Mforce Gen Z","Standard 3",87,34.24,2978.98
"2021-06-01 00:00:00",A2620150602,"AQ Qwerty Ms","Standard 2",480,15.81,7588.90
"2021-06-01 00:00:00",A5820110104,"AQ BZ Allin1","Plus 1",6,690.50,4142.98
"2021-06-01 00:00:00",A5820110103,"AQ BZ Allin1","Standard 3",21,735.15,15438.08
"2021-06-01 00:00:00",A5820110102,"AQ BZ Allin1","Standard 2",14,697.55,9765.76
"2021-06-01 00:00:00",A0620150304,"AQ Mforce Gen Z","Plus 1",122,37.58,4585.08
"2021-06-01 00:00:00",A5318110104,"AQ Gamer 1","Plus Firey Red",7,586.38,4104.68
"2021-06-01 00:00:00",A2620150601,"AQ Qwerty Ms","Standard 1",320,14.90,4768.42
"2021-06-01 00:00:00",A5820110101,"AQ BZ Allin1","Standard 1",12,681.30,8175.63
"2021-06-01 00:00:00",A2419150403,"AQ Lite Ms","Plus 1",277,10.89,3017.22
"2021-06-01 00:00:00",A0620150305,"AQ Mforce Gen Z","Plus 2",25,36.57,914.20
"2021-06-01 00:00:00",A5721110506,"AQ Smash 2","Plus Black",9,720.55,6484.91
"2021-06-01 00:00:00",A2118150105,"AQ Master wired x1 Ms","Premium 1",647,4.69,3034.69
"2021-06-01 00:00:00",A5721110505,"AQ Smash 2","Plus Cool Blue",7,674.43,4720.99
"2021-06-01 00:00:00",A0620150306,"AQ Mforce Gen Z","Plus 3",182,37.53,6830.06
"2021-06-01 00:00:00",A5318110103,"AQ Gamer 1","Standard Black",15,584.97,8774.58
"2021-06-01 00:00:00",A3421150604,"AQ Qwerty","Plus 2",190,27.42,5208.89
"2021-06-01 00:00:00",A5721110504,"AQ Smash 2","Plus Firey Red",5,655.83,3279.17
"2021-06-01 00:00:00",A3920150303,"AQ LION x3","Plus 2",69,25.47,1757.22
"2021-06-01 00:00:00",A0621150307,"AQ Mforce Gen Z","Premium 1",57,36.24,2065.87
"2021-06-01 00:00:00",A5721110503,"AQ Smash 2","Standard Black",5,678.30,3391.52
"2021-06-01 00:00:00",A5220110408,"AQ BZ Gen Z","Premium Misty Green",22,533.04,11726.87
"2021-06-01 00:00:00",A5721110502,"AQ Smash 2","Standard Cool Blue",6,627.99,3767.96
"2021-06-01 00:00:00",A4519110501,"AQ Gen X","Standard Grey",7,311.84,2182.88
"2021-06-01 00:00:00",A0621150308,"AQ Mforce Gen Z","Premium 2",184,39.40,7249.42
"2021-06-01 00:00:00",A5721110501,"AQ Smash 2","Standard Firey Red",11,649.69,7146.62
"2021-06-01 00:00:00",A5621110408,"AQ Smash 1","Premium Misty Green",16,657.25,10516.04
"2021-06-01 00:00:00",A0721150401,"AQ GT 21",Standard,119,39.34,4681.19
"2021-06-01 00:00:00",A5219110407,"AQ BZ Gen Z","Premium Black",12,545.59,6547.12
"2021-06-01 00:00:00",A2520150506,"AQ Maxima Ms","Premium 2",106,14.57,1544.18
"2021-06-01 00:00:00",A4021150403,"AQ Mx NB","Plus 2",41,29.94,1227.63
"2021-06-01 00:00:00",A5621110407,"AQ Smash 1","Premium Black",10,655.78,6557.78
"2021-06-01 00:00:00",A0721150402,"AQ GT 21","Plus 1",60,39.15,2348.79
"2021-06-01 00:00:00",A5621110406,"AQ Smash 1","Plus Black",17,644.38,10954.42
"2021-06-01 00:00:00",A2118150106,"AQ Master wired x1 Ms","Premium 2",701,5.25,3683.19
"2021-06-01 00:00:00",A5621110405,"AQ Smash 1","Plus Cool Blue",14,601.82,8425.44
"2021-06-01 00:00:00",A0721150403,"AQ GT 21","Plus 2",188,39.30,7388.21
"2021-06-01 00:00:00",A5219110406,"AQ BZ Gen Z","Plus Red",13,550.46,7155.98
"2021-06-01 00:00:00",A3819150204,"AQ LION x2","Plus 3",11,21.19,233.14
"2021-06-01 00:00:00",A5621110404,"AQ Smash 1","Plus Firey Red",3,639.96,1919.88
"2021-06-01 00:00:00",A4620110608,"AQ Gen Y","Premium Misty Green",19,363.06,6898.20
"2021-06-01 00:00:00",A0721150404,"AQ GT 21",Premium,81,39.12,3168.84
"2021-06-01 00:00:00",A5621110403,"AQ Smash 1","Standard Black",17,631.19,10730.15
"2021-06-01 00:00:00",A5219110405,"AQ BZ Gen Z","Plus Blue",14,521.26,7297.64
"2021-06-01 00:00:00",A5620110402,"AQ Smash 1","Standard Cool Blue",8,593.83,4750.64
"2021-06-01 00:00:00",A0821150501,"AQ Marquee P3",Standard,63,40.50,2551.58
"2021-06-01 00:00:00",A2419150402,"AQ Lite Ms","Standard 2",753,11.28,8495.27
"2021-06-01 00:00:00",A5620110401,"AQ Smash 1","Standard Firey Red",11,642.07,7062.77
"2021-06-01 00:00:00",A5520110308,"AQ Gamer 3","Premium Misty Green",15,590.12,8851.74
"2021-06-01 00:00:00",A5520110307,"AQ Gamer 3","Premium Black",7,609.79,4268.55
"2021-06-01 00:00:00",A0821150502,"AQ Marquee P3","Plus 1",21,43.30,909.23
"2021-06-01 00:00:00",A5219110403,"AQ BZ Gen Z","Standard Red",10,525.80,5258.04
"2021-06-01 00:00:00",A4519110502,"AQ Gen X","Standard Blue",30,300.34,9010.13
"2021-06-01 00:00:00",A3920150304,"AQ LION x3","Plus 3",85,25.04,2128.76
"2021-06-01 00:00:00",A5520110306,"AQ Gamer 3","Plus Black",5,639.68,3198.41
"2021-06-01 00:00:00",A2218150201,"AQ Master wireless x1 Ms","Standard 1",451,5.44,2452.67
"2021-06-01 00:00:00",A0821150503,"AQ Marquee P3","Plus 2",154,42.38,6527.15
"2021-06-01 00:00:00",A5520110305,"AQ Gamer 3","Plus Cool Blue",12,632.49,7589.86
"2021-06-01 00:00:00",A3421150605,"AQ Qwerty","Premium 1",222,29.87,6630.96
"2021-06-01 00:00:00",A5519110304,"AQ Gamer 3","Plus Firey Red",15,597.77,8966.56
"2021-06-01 00:00:00",A0821150504,"AQ Marquee P3",Premium,31,44.70,1385.84
"2021-06-01 00:00:00",A5219110402,"AQ BZ Gen Z","Standard Blue",16,490.16,7842.53
"2021-06-01 00:00:00",A2520150505,"AQ Maxima Ms","Premium 1",352,15.18,5342.02
"2021-06-01 00:00:00",A0921150601,"AQ Marquee P4",Standard,132,45.08,5950.73
"2021-06-01 00:00:00",A3320150506,"AQ Maxima","Premium 2",414,23.77,9839.87
"2021-06-01 00:00:00",A5219110401,"AQ BZ Gen Z","Standard Grey",21,506.96,10646.25
"2021-06-01 00:00:00",A3818150202,"AQ LION x2","Plus 1 ",16,17.52,280.32
"2021-06-01 00:00:00",A4118110105,"AQ Aspiron","Plus Blue",30,182.89,5486.80
"2021-06-01 00:00:00",A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,101,111.10,11221.46
"2021-06-01 00:00:00",A3521150704,"AQ Trigger","Plus 2",396,33.62,13315.34
"2021-06-01 00:00:00",A3320150505,"AQ Maxima","Premium 1",496,23.08,11449.86
"2021-06-01 00:00:00",A3320150504,"AQ Maxima","Plus 2",604,22.13,13369.00
"2021-06-01 00:00:00",A4118110106,"AQ Aspiron","Plus Red",11,187.75,2065.29
"2021-06-01 00:00:00",A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,86,123.48,10619.25
"2021-06-01 00:00:00",A5119110308,"AQ BZ Gen Y","Premium Misty Green",29,512.58,14864.85
"2021-06-01 00:00:00",A3320150503,"AQ Maxima","Plus 1",438,20.87,9142.51
"2021-06-01 00:00:00",A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,168,123.93,20820.49
"2021-06-01 00:00:00",A4118110107,"AQ Aspiron","Premium Black",30,195.77,5873.16
"2021-06-01 00:00:00",A3320150502,"AQ Maxima","Standard 2",431,21.70,9352.18
"2021-06-01 00:00:00",A4620110601,"AQ Gen Y","Standard Grey",24,347.25,8333.94
"2021-06-01 00:00:00",A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,24,124.26,2982.34
"2021-06-01 00:00:00",A5119110307,"AQ BZ Gen Y","Premium Black",5,516.46,2582.29
"2021-06-01 00:00:00",A2218150202,"AQ Master wireless x1 Ms","Standard 2",483,6.41,3093.81
"2021-06-01 00:00:00",A3320150501,"AQ Maxima","Standard 1",632,20.39,12886.99
"2021-06-01 00:00:00",A4218110201,"AQ Digit","Standard Grey",15,200.27,3004.10
"2021-06-01 00:00:00",A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,91,129.58,11792.11
"2021-06-01 00:00:00",A3220150406,"AQ Lite","Premium 2",658,20.01,13164.34
"2021-06-01 00:00:00",A5119110306,"AQ BZ Gen Y","Plus Red",17,486.49,8270.26
"2021-06-01 00:00:00",A3220150405,"AQ Lite","Premium 1",737,18.94,13959.89
"2021-06-01 00:00:00",A3920150301,"AQ LION x3",Standard,32,22.15,708.65
"2021-06-01 00:00:00",A4620110607,"AQ Gen Y","Premium Black",13,347.80,4521.44
"2021-06-01 00:00:00",A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,77,139.90,10772.01
"2021-06-01 00:00:00",A2319150304,"AQ Gamers Ms","Plus 2",327,10.46,3419.54
"2021-06-01 00:00:00",A4218110202,"AQ Digit","Standard Blue",27,215.93,5830.22
"2021-06-01 00:00:00",A2520150504,"AQ Maxima Ms","Plus 2",740,14.28,10567.20
"2021-06-01 00:00:00",A3220150404,"AQ Lite","Plus 2",442,18.42,8142.48
"2021-06-01 00:00:00",A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,181,135.68,24558.48
"2021-06-01 00:00:00",A5119110305,"AQ BZ Gen Y","Plus Blue",28,483.38,13534.68
"2021-06-01 00:00:00",A4519110503,"AQ Gen X","Standard Red",20,306.92,6138.38
"2021-06-01 00:00:00",A3421150606,"AQ Qwerty","Premium 2",523,29.67,15517.88
"2021-06-01 00:00:00",A7220160203,"AQ Wi Power Dx2",Premium,305,37.48,11430.91
"2021-06-01 00:00:00",A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Plus,127,145.15,18433.72
"2021-06-01 00:00:00",A4218110203,"AQ Digit","Standard Red",26,236.85,6158.06
"2021-06-01 00:00:00",A3220150403,"AQ Lite","Plus 1",95,18.58,1765.52
"2021-06-01 00:00:00",A3818150201,"AQ LION x2",Standard,56,17.26,966.83
"2021-06-01 00:00:00",A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,135,142.94,19296.93
"2021-06-01 00:00:00",A5119110303,"AQ BZ Gen Y","Standard Red",24,474.32,11383.57
"2021-06-01 00:00:00",A2219150203,"AQ Master wireless x1 Ms","Plus 1",786,6.73,5289.86
"2021-06-01 00:00:00",A4020150402,"AQ Mx NB","Plus 1 ",10,28.45,284.50
"2021-06-01 00:00:00",A3220150402,"AQ Lite","Standard 2",239,18.79,4491.93
"2021-06-01 00:00:00",A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,160,149.10,23856.54
"2021-06-01 00:00:00",A4218110204,"AQ Digit","Plus Grey",12,232.10,2785.25
"2021-06-01 00:00:00",A5119110302,"AQ BZ Gen Y","Standard Blue",10,474.31,4743.13
"2021-06-01 00:00:00",A4620110606,"AQ Gen Y","Plus Red",8,348.54,2788.30
